	time (s)	Channel 1 (V)	Channel 2 (V)
405	-0.000249	0.46631395999999997	0.13199472
406	-0.0002488	0.47891703999999996	0.13199472
407	-0.00024859999999999997	0.47891703999999996	0.14299428
408	-0.0002484	0.49152011999999995	0.14299428
409	-0.0002482	0.49152011999999995	0.15399384
410	-0.000248	0.49152011999999995	0.14299428
411	-0.0002478	0.5041232	0.1649934
412	-0.0002476	0.5041232	0.15399384
413	-0.0002474	0.5041232	0.15399384
414	-0.0002472	0.5041232	0.1649934
415	-0.000247	0.51672628	0.1649934
416	-0.00024680000000000004	0.5041232	0.17599296
417	-0.00024660000000000003	0.51672628	0.17599296
418	-0.0002464	0.52932936	0.18699252
419	-0.0002462	0.52932936	0.18699252
420	-0.000246	0.54193244	0.19799208000000001
421	-0.0002458	0.52932936	0.18699252
422	-0.0002456	0.54193244	0.19799208000000001
423	-0.0002454	0.54193244	0.20899164
424	-0.0002452	0.54193244	0.20899164
425	-0.000245	0.54193244	0.20899164
426	-0.0002448	0.54193244	0.20899164
427	-0.0002446	0.5671385999999999	0.2199912
428	-0.0002444	0.5671385999999999	0.20899164
429	-0.00024419999999999997	0.5797416799999999	0.2199912
430	-0.00024400000000000002	0.5671385999999999	0.2199912
431	-0.00024380000000000002	0.5797416799999999	0.23099076000000002
432	-0.0002436	0.5671385999999999	0.24199032
433	-0.0002434	0.5797416799999999	0.24199032
434	-0.0002432	0.5797416799999999	0.24199032
435	-0.000243	0.5923447599999999	0.24199032
436	-0.0002428	0.5797416799999999	0.25298988
437	-0.0002426	0.5923447599999999	0.25298988
438	-0.00024239999999999998	0.5923447599999999	0.25298988
439	-0.0002422	0.6049478399999999	0.26398944
440	-0.000242	0.6049478399999999	0.274989
441	-0.0002418	0.61755092	0.274989
442	-0.00024160000000000002	0.6049478399999999	0.28598856
443	-0.0002414	0.61755092	0.274989
444	-0.0002412	0.61755092	0.274989
445	-0.000241	0.61755092	0.28598856
446	-0.0002408	0.630154	0.29698812
447	-0.0002406	0.61755092	0.29698812
448	-0.0002404	0.630154	0.29698812
449	-0.00024019999999999998	0.630154	0.29698812
450	-0.00024	0.64275708	0.30798768
451	-0.0002398	0.64275708	0.30798768
452	-0.0002396	0.64275708	0.30798768
453	-0.00023940000000000002	0.64275708	0.31898724
454	-0.00023920000000000001	0.65536016	0.31898724
455	-0.000239	0.65536016	0.31898724
456	-0.0002388	0.66796324	0.3299868
457	-0.0002386	0.66796324	0.34098636
458	-0.0002384	0.65536016	0.34098636
459	-0.0002382	0.68056632	0.34098636
460	-0.00023799999999999998	0.66796324	0.35198592
461	-0.0002378	0.68056632	0.34098636
462	-0.0002376	0.68056632	0.35198592
463	-0.0002374	0.6931693999999999	0.36298548
464	-0.00023720000000000002	0.68056632	0.36298548
465	-0.00023700000000000001	0.6931693999999999	0.36298548
466	-0.0002368	0.6931693999999999	0.36298548
467	-0.0002366	0.6931693999999999	0.36298548
468	-0.0002364	0.7057724799999999	0.37398504
469	-0.0002362	0.7057724799999999	0.3849846
470	-0.000236	0.7057724799999999	0.3849846
471	-0.00023579999999999999	0.7183755599999999	0.3849846
472	-0.0002356	0.7183755599999999	0.3849846
473	-0.0002354	0.7057724799999999	0.3849846
474	-0.0002352	0.7183755599999999	0.39598416000000003
475	-0.00023500000000000002	0.7309786399999999	0.40698372
476	-0.00023480000000000002	0.7183755599999999	0.39598416000000003
477	-0.0002346	0.7309786399999999	0.40698372
478	-0.0002344	0.7183755599999999	0.41798328
479	-0.0002342	0.7309786399999999	0.41798328
480	-0.000234	0.74358172	0.42898284000000003
